date,location,continent,population,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,cases_per_million,deaths_per_million,mortality_rate,vaccination_rate
2023-12-06,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-07,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-08,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-09,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-10,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-11,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-12,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-13,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-14,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-15,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-16,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-17,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-18,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-19,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-20,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-21,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-22,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-23,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-24,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-25,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-26,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-27,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-28,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-29,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-30,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2023-12-31,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-01,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-02,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-03,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-04,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-05,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-06,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-07,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-08,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-09,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-10,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-11,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-12,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-13,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-14,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-15,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-16,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-17,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-18,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-19,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-20,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-21,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-22,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-23,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-24,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-25,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-26,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-27,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-28,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-29,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-30,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-01-31,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-01,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-02,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-03,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-04,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-05,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-06,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-07,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-08,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-09,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-10,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-11,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-12,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-13,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-14,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-15,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-16,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-17,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-18,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-19,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-20,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-21,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-22,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-23,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-24,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-25,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-26,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-27,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-28,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-02-29,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-03-01,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-03-02,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-03-03,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-03-04,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-03-05,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-03-06,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
2024-03-07,Brazil,South America,215313504,37511921.0,0.0,702116.0,0.0,486436436.0,189643431.0,176164186.0,174220.01083592046,3260.9009047570003,0.018717143278266127,0.8807781559302477
